neutral or dissatisfied,satisfied,accuracy,macro avg,weighted avg
0.9440927567135337,0.958610629957152,0.9502232830304896,0.9513516933353428,0.9504384578533567
0.9689508959102722,0.9261053373260525,0.9502232830304896,0.9475281166181624,0.9502232830304896
0.9563603226568566,0.9420776777314877,0.9502232830304896,0.949219000194172,0.9501174388224463
14622.0,11354.0,0.9502232830304896,25976.0,25976.0
